Date,Open,High,Low,Close,Adj. Close,Change,Volume
2022-06-08,51.39700,52.10700,51.10300,51.30300,49.27200,-0.55%,2175207
2022-06-09,51.08000,51.57300,50.83700,50.91700,49.09300,-0.75%,2419815
2022-06-10,50.43700,50.63700,49.58300,50.06300,48.27000,-1.68%,3722382
2022-06-13,48.92000,49.48000,48.28800,48.95300,47.20000,-2.22%,3696774
2022-06-14,49.05000,49.07200,48.06000,48.62300,46.88200,-0.67%,4787589
2022-06-15,48.77700,50.53700,48.74700,49.97300,48.18300,2.78%,3161508
2022-06-16,49.31000,49.78000,48.75300,49.51700,47.74300,-0.91%,3531294
2022-06-17,49.47300,50.19000,49.19800,49.61700,47.84000,0.20%,7043154
2022-06-21,50.00000,51.18500,49.99800,50.87700,49.05400,2.54%,3176145
2022-06-22,50.46700,51.65700,50.00000,51.20300,49.36900,0.64%,2798409
2022-06-23,51.57700,52.87700,51.41300,52.75300,50.86400,3.03%,4616751
2022-06-24,53.04000,53.33300,52.61000,53.09300,51.19200,0.64%,4764159
2022-06-27,53.27000,53.32400,52.50300,52.64300,50.75800,-0.85%,2247177
2022-06-28,52.64300,53.11300,51.52000,51.55300,49.70700,-2.07%,1933113
2022-06-29,51.51700,51.67300,50.63000,51.02000,49.19300,-1.03%,2322282
2022-06-30,50.51700,51.34500,50.33000,50.84700,49.02500,-0.34%,2357898
2022-07-01,50.77000,52.04300,50.66200,51.86300,50.00600,2.00%,2646843
2022-07-05,51.67000,52.57800,51.20000,52.49700,50.61600,1.22%,2409129
2022-07-06,52.73700,53.30700,52.16300,52.26300,50.39100,-0.45%,2733723
2022-07-07,52.17300,52.63300,51.93000,52.23300,50.36200,-0.06%,2158812
2022-07-08,52.15300,52.49300,51.79300,52.18700,50.31700,-0.09%,2105715
2022-07-11,52.01000,52.76700,51.80700,52.54300,50.66100,0.68%,1981818
2022-07-12,52.59300,53.32300,51.44000,51.59000,49.74200,-1.81%,3583479
2022-07-13,50.79000,51.75300,50.77300,51.44700,49.60400,-0.28%,1594239
2022-07-14,50.77300,51.33700,50.51300,51.17300,49.34000,-0.53%,1887519
2022-07-15,51.43300,52.36300,51.43300,52.35700,50.48100,2.31%,1929066
2022-07-18,52.58700,52.82000,51.43000,51.59300,49.74500,-1.46%,2061363
2022-07-19,52.15700,53.28300,51.98400,53.10700,51.20500,2.93%,2207040
2022-07-20,54.17700,56.66300,54.16700,56.34700,54.32800,6.10%,4931868
2022-07-21,56.53300,58.01700,56.14300,58.00000,55.92300,2.93%,3719946
2022-07-22,58.02300,58.30000,57.16000,57.53300,55.47300,-0.81%,4148859
2022-07-25,57.58000,57.99700,56.92700,57.33300,55.28000,-0.35%,2984532
2022-07-26,56.96000,57.75700,56.66700,57.67000,55.60400,0.59%,3321243
2022-07-27,57.99300,58.33300,57.60500,57.99700,55.91900,0.57%,2544108
2022-07-28,58.13700,60.08700,57.97300,59.80700,57.66500,3.12%,3229290
2022-07-29,59.72300,60.44700,59.56000,60.30000,58.14000,0.82%,2257728
2022-08-01,59.76000,60.26700,59.43000,59.62000,57.48500,-1.13%,1902600
2022-08-02,59.39000,59.90300,59.06300,59.56300,57.43000,-0.10%,2003433
2022-08-03,59.69300,60.24000,59.45800,60.05700,57.90600,0.83%,1860444
2022-08-04,60.24300,61.04000,60.21700,60.93000,58.74800,1.45%,1961307
2022-08-05,60.50300,60.93700,60.14000,60.69000,58.51600,-0.39%,1461291
2022-08-08,60.69700,61.32000,60.58300,60.95000,58.76700,0.43%,1031343
2022-08-09,60.79700,61.16700,60.66900,61.05700,58.87000,0.18%,1349787
2022-08-10,61.76000,62.42300,61.68000,62.20000,59.97200,1.87%,2002407
2022-08-11,62.42000,62.66000,61.98000,62.19000,59.96300,-0.02%,1325577
2022-08-12,62.78700,63.51300,62.41000,63.47300,61.20000,2.06%,1431867
2022-08-15,63.24700,64.78300,63.00000,63.98300,61.69200,0.80%,2126109
2022-08-16,63.89700,63.98300,63.15700,63.86300,61.57600,-0.19%,1927788
2022-08-17,63.78700,64.78900,63.64000,64.59300,62.28000,1.14%,1908285
2022-08-18,64.46700,64.66300,63.53700,64.04000,61.74600,-0.86%,1774290
2022-08-19,63.45000,63.45000,62.12000,62.37000,60.13600,-2.61%,2968314
2022-08-22,62.04300,62.59300,61.68700,61.94300,59.72500,-0.68%,1828548
2022-08-23,61.39300,61.79700,61.04300,61.44000,59.23900,-0.81%,1870344
2022-08-24,61.48300,62.21700,61.44000,62.07300,59.85000,1.03%,2077506
2022-08-25,62.12000,62.54800,61.86700,62.39700,60.16200,0.52%,992838
2022-08-26,62.41000,62.56700,60.67000,60.69000,58.51600,-2.74%,1778451
2022-08-29,60.32000,60.82000,59.64000,59.70000,57.56200,-1.63%,1742694
2022-08-30,60.16000,60.44800,59.37000,59.60000,57.46500,-0.17%,2037786
2022-08-31,59.90000,60.26000,59.33500,59.53000,57.39800,-0.12%,3367434
2022-09-01,59.03000,60.06000,58.80000,59.99000,57.84100,0.77%,1881880
2022-09-02,60.41000,61.24500,59.50000,59.68000,57.54200,-0.52%,1570630
2022-09-06,59.75000,60.66000,59.53500,60.62000,58.44900,1.58%,1972422
2022-09-07,60.66000,62.46000,60.66000,62.42000,60.18400,2.97%,1724760
2022-09-08,62.02000,63.13500,61.98000,63.09000,60.83000,1.07%,2154688
2022-09-09,63.10000,63.58000,63.00000,63.26000,60.99400,0.27%,1276793
2022-09-12,63.49000,64.13000,63.21000,64.11000,61.81400,1.34%,1693900
2022-09-13,62.87000,63.03000,61.55000,61.85000,59.63500,-3.53%,1615374
2022-09-14,62.31000,62.86000,61.45500,62.03000,59.80800,0.29%,1677785
2022-09-15,61.80000,62.21000,61.03000,61.11000,59.11400,-1.48%,1477032
2022-09-16,61.04000,61.15000,60.14000,61.01000,59.01700,-0.16%,3536940
2022-09-19,60.51000,60.83000,60.21000,60.73000,58.74600,-0.46%,1473041
2022-09-20,60.37000,60.57000,58.80000,59.20000,57.26600,-2.52%,1967716
2022-09-21,59.71000,60.42000,58.57000,58.57000,56.65700,-1.06%,1812984
2022-09-22,58.28000,58.37000,56.89000,57.40000,55.52500,-2.00%,1791419
2022-09-23,57.10000,57.28000,56.20000,56.93000,55.07100,-0.82%,1920982
2022-09-26,56.90000,57.14000,56.29000,56.57000,54.72200,-0.63%,1772042
2022-09-27,57.01000,57.31000,56.37000,56.96000,55.10000,0.69%,1697593
2022-09-28,57.25000,58.59000,56.91000,58.32000,56.41500,2.39%,2006350
2022-09-29,57.96000,58.03000,56.79000,57.11000,55.24500,-2.07%,2177041
2022-09-30,57.29000,58.04000,56.51000,56.68000,54.82900,-0.75%,2021565
2022-10-03,56.97000,58.40000,56.60000,58.33000,56.42500,2.91%,1863274
2022-10-04,59.22000,59.97000,59.01000,59.90000,57.94400,2.69%,1811017
2022-10-05,59.45000,60.29500,58.96000,59.72000,57.76900,-0.30%,1911304
2022-10-06,59.70000,60.39500,59.42000,59.51000,57.56600,-0.35%,1510342
2022-10-07,58.98000,59.10000,57.31000,57.66000,55.77700,-3.11%,1523199
2022-10-10,57.92500,58.00000,57.12000,57.70000,55.81500,0.07%,1154831
2022-10-11,57.59000,58.71000,57.32000,58.10000,56.20200,0.69%,1905997
2022-10-12,58.14000,58.25000,57.56000,57.58000,55.69900,-0.90%,1241826
2022-10-13,56.44000,58.68000,55.82000,58.55000,56.63800,1.68%,2262880
2022-10-14,57.97000,58.21000,54.66000,54.75000,52.96200,-6.49%,3426535
2022-10-17,55.47000,57.40000,55.47000,56.75000,54.89600,3.65%,2744621
2022-10-18,57.84000,58.13000,56.77000,57.21000,55.34100,0.81%,2806952
2022-10-19,56.97000,57.47000,55.49500,56.00000,54.17100,-2.12%,2630607
2022-10-20,56.19000,57.11500,55.94000,56.84000,54.98400,1.50%,2137171
2022-10-21,56.86000,57.85000,56.02000,57.74000,55.85400,1.58%,2378108
2022-10-24,58.04000,59.48000,57.93400,58.77000,56.85000,1.78%,1507000
2022-10-25,59.15000,60.68000,59.13000,60.55000,58.57200,3.03%,2134366
2022-10-26,60.68000,61.16000,59.94000,60.03000,58.06900,-0.86%,2428577
2022-10-27,60.39000,61.45000,60.38000,60.65000,58.66900,1.03%,1643591
2022-10-28,60.82000,62.33000,60.42000,62.28000,60.24600,2.69%,1583029
2022-10-31,62.00000,62.52000,61.85000,62.24000,60.20700,-0.06%,2623872
2022-11-01,62.57000,62.97000,61.80000,62.35000,60.31400,0.18%,1724565
2022-11-02,61.81000,62.75000,60.70000,60.72000,58.73700,-2.61%,1857424
2022-11-03,60.26000,62.21000,60.21000,61.57000,59.55900,1.40%,1805674
2022-11-04,61.96000,62.12000,60.60000,61.90000,59.87800,0.54%,1666409
2022-11-07,62.09000,62.45000,61.50000,62.41000,60.37200,0.82%,2047453
2022-11-08,62.86000,65.66000,62.53000,64.57000,62.46100,3.46%,3369730
2022-11-09,64.51000,65.25000,63.47000,63.61000,61.53200,-1.49%,3020151
2022-11-10,65.25000,66.34000,64.54000,66.21000,64.04700,4.09%,2351861
2022-11-11,66.53000,66.90000,65.94000,66.40000,64.23100,0.29%,1797364
2022-11-14,66.06000,67.12000,65.68000,66.04000,63.88300,-0.54%,1824304
2022-11-15,66.71000,66.99000,64.46000,64.79000,62.67400,-1.89%,2372248
2022-11-16,64.86000,65.69000,64.86000,65.36000,63.22500,0.88%,1303891
2022-11-17,64.85000,65.08000,64.06000,64.86000,62.74200,-0.76%,1414165
2022-11-18,65.49000,65.64000,64.64000,65.52000,63.38000,1.02%,3453472
2022-11-21,65.56000,66.25000,65.19000,65.96000,63.80600,0.67%,1468580
2022-11-22,66.16000,66.63400,65.87000,66.52000,64.34700,0.85%,1876888
2022-11-23,66.45000,67.73000,66.45000,67.13000,64.93700,0.92%,1170139
2022-11-25,67.13000,67.61000,66.74000,67.15000,64.95700,0.03%,605040
2022-11-28,66.81000,67.18200,66.20000,66.27000,64.10600,-1.31%,1452809
2022-11-29,66.15000,66.73000,65.93000,66.10000,63.94100,-0.26%,1721654
2022-11-30,66.28000,68.91000,66.13000,68.46000,66.22400,3.57%,4030937
2022-12-01,68.57000,69.11500,68.13000,68.49000,66.44600,0.04%,1089720
2022-12-02,67.74000,69.22000,67.72000,68.98000,66.92200,0.72%,1130015
2022-12-05,68.75000,68.82000,67.57000,67.86000,65.83500,-1.62%,1796596
2022-12-06,67.84000,68.10000,66.57000,67.01000,65.01100,-1.25%,2158136
2022-12-07,66.90000,67.47000,64.70100,64.84000,62.90500,-3.24%,3261863
2022-12-08,65.00000,65.46500,63.93500,64.19000,62.27500,-1.00%,2666058
2022-12-09,63.85000,64.21000,63.14000,63.20000,61.31400,-1.54%,2713760
2022-12-12,63.08000,64.70000,63.00100,64.68000,62.75000,2.34%,2198581
2022-12-13,66.14000,66.69000,64.54000,64.99000,63.05100,0.48%,2250130
2022-12-14,65.12000,65.35500,63.10000,63.59000,61.69300,-2.15%,4219930
2022-12-15,62.87000,63.34000,61.53500,61.74000,59.89800,-2.91%,2987962
2022-12-16,61.03000,61.48000,60.54000,60.62000,58.81100,-1.81%,4148866
2022-12-19,60.42000,60.90000,60.09000,60.46000,58.65600,-0.26%,2357186
2022-12-20,60.46000,60.69500,60.06000,60.12000,58.32600,-0.56%,1936645
2022-12-21,60.45000,61.86000,60.29000,61.51000,59.67500,2.31%,1511393
2022-12-22,61.14000,61.14000,60.07000,61.06000,59.23800,-0.73%,1373148
2022-12-23,60.90000,61.56000,60.62000,61.28000,59.45200,0.36%,735812
2022-12-27,61.33000,61.47000,60.70400,60.98000,59.16100,-0.49%,1119630
2022-12-28,61.22000,61.63900,60.63000,60.70000,58.88900,-0.46%,1015080
2022-12-29,61.27000,62.12000,61.21500,61.87000,60.02400,1.93%,920187
2022-12-30,61.40000,61.56000,60.74000,61.35000,59.51900,-0.84%,1187950
2023-01-03,61.53000,61.86000,61.05000,61.76000,59.91700,0.67%,1595989
2023-01-04,62.23000,62.66000,61.36500,61.65000,59.81100,-0.18%,2093299
2023-01-05,61.22000,61.37000,60.12000,60.24000,58.44300,-2.29%,1724365
2023-01-06,60.90000,61.81000,60.51000,61.65000,59.81100,2.34%,1536014
2023-01-09,61.93000,63.21000,61.76000,62.61000,60.74200,1.56%,2466483
2023-01-10,62.48000,63.08000,62.23000,62.54000,60.67400,-0.11%,1291174
2023-01-11,62.73000,63.34000,62.73000,63.02000,61.14000,0.77%,2482470
2023-01-12,63.16000,63.25000,62.18000,62.99000,61.11100,-0.05%,2557981
2023-01-13,62.42000,63.66800,62.31500,63.35000,61.46000,0.57%,2881994
2023-01-17,63.15000,63.72000,62.84000,63.37000,61.47900,0.03%,2909386
2023-01-18,63.45000,63.90000,62.71000,62.80000,60.92600,-0.90%,3289459
2023-01-19,62.17000,62.52000,60.95000,61.00000,59.18000,-2.87%,1617112
2023-01-20,61.00000,62.12000,60.64000,62.06000,60.20800,1.74%,2766489
2023-01-23,61.91000,62.79000,61.53000,62.32000,60.46100,0.42%,2227100
2023-01-24,62.42000,62.50900,61.76000,61.92000,60.07200,-0.64%,3403219
2023-01-25,58.95000,58.95000,55.90000,58.30000,56.56100,-5.85%,8213349
2023-01-26,57.88000,60.17000,57.49000,60.11000,58.31600,3.10%,4697675
2023-01-27,59.81000,60.67000,59.62000,60.50000,58.69500,0.65%,3123656
2023-01-30,60.48000,60.62000,59.32000,59.65000,57.87000,-1.40%,2268309
2023-01-31,59.85000,60.19000,59.36500,60.19000,58.39400,0.91%,2587110
2023-02-01,60.19000,60.35000,58.97000,59.50000,57.72500,-1.15%,2492863
2023-02-02,59.74000,60.65000,59.64000,60.57000,58.76300,1.80%,2331008
2023-02-03,59.90000,60.99000,59.83000,60.55000,58.74300,-0.03%,1639128
2023-02-06,60.03000,60.28000,59.21000,59.30000,57.53100,-2.06%,1490882
2023-02-07,59.30000,60.19000,58.70000,59.95000,58.16100,1.10%,2477961
2023-02-08,59.80000,60.09000,59.44200,59.64000,57.86100,-0.52%,1851880
2023-02-09,59.84000,59.99200,58.78000,58.98000,57.22000,-1.11%,1590365
2023-02-10,58.60000,59.65000,58.51000,59.62000,57.84100,1.09%,2040998
2023-02-13,59.89000,60.14000,59.16000,59.59000,57.81200,-0.05%,1974541
2023-02-14,59.54000,59.97000,58.43000,58.62000,56.87100,-1.63%,1870295
2023-02-15,58.31000,59.22000,58.27000,59.16000,57.39500,0.92%,1732788
2023-02-16,58.87000,59.10000,58.38000,58.44000,56.69600,-1.22%,1167362
2023-02-17,58.25000,58.64000,58.08000,58.56000,56.81300,0.21%,1148329
2023-02-21,57.93000,58.02000,56.50500,56.78000,55.08600,-3.04%,3089069
2023-02-22,56.96000,57.23000,56.54000,57.10000,55.39600,0.56%,2670079
2023-02-23,57.24000,57.53000,56.57000,57.20000,55.49300,0.18%,1909423
2023-02-24,56.84000,57.12000,56.57800,57.05000,55.34800,-0.26%,1160561
2023-02-27,57.61000,57.75000,56.34000,56.35000,54.66900,-1.23%,1328898
2023-02-28,56.39000,56.48000,55.98000,56.06000,54.38700,-0.51%,3278178
2023-03-01,55.79000,56.25000,55.41000,55.55000,53.89300,-0.91%,2272471
2023-03-02,55.09000,56.11000,55.06000,56.00000,54.32900,0.81%,2043405
2023-03-03,56.25000,56.32500,55.80000,56.22000,54.54300,0.39%,2373689
2023-03-06,56.34000,56.71000,55.96000,56.07000,54.39700,-0.27%,2277591
2023-03-07,55.96000,56.21500,54.95000,55.01000,53.36900,-1.89%,1914655
2023-03-08,55.00000,55.39500,54.82000,55.13000,53.48500,0.22%,1859031
2023-03-09,55.25000,55.39200,54.09000,54.32000,52.69900,-1.47%,2524582
2023-03-10,53.90000,53.90000,52.20000,52.60000,51.03100,-3.17%,3462165
2023-03-13,52.46000,53.03000,51.93000,51.97000,50.41900,-1.20%,3742413
2023-03-14,53.22000,53.64000,52.43500,52.76000,51.18600,1.52%,2754660
2023-03-15,51.69000,52.46000,51.45500,51.91000,50.36100,-1.61%,2629874
2023-03-16,51.47000,53.55000,51.10000,53.11000,51.71900,2.31%,2856753
2023-03-17,53.19000,53.85000,52.14500,52.75000,51.36900,-0.68%,5554933
2023-03-20,52.67000,53.22000,52.54000,52.92000,51.53400,0.32%,2829153
2023-03-21,53.69000,54.28000,53.35000,54.01000,52.59600,2.06%,2606882
2023-03-22,54.01000,54.43000,52.93000,52.94000,51.55400,-1.98%,2309270
2023-03-23,52.82000,53.10000,52.11500,52.49000,51.11600,-0.85%,2829299
2023-03-24,52.05000,53.07000,52.00000,53.07000,51.68000,1.10%,2892697
2023-03-27,53.61000,53.70000,53.12000,53.25000,51.85600,0.34%,1330006
2023-03-28,53.00000,53.23500,52.63000,52.94000,51.55400,-0.58%,2570350
2023-03-29,53.47000,54.28000,53.35000,54.09000,52.67400,2.17%,2123498
2023-03-30,54.32000,54.79000,53.94500,54.03000,52.61500,-0.11%,2599682
2023-03-31,54.37000,54.70000,54.03000,54.67000,53.23900,1.18%,2895920
2023-04-03,54.37000,54.60000,54.02500,54.40000,52.97600,-0.49%,3159101
2023-04-04,54.43000,54.94000,54.24000,54.70000,53.26800,0.55%,2515985
2023-04-05,54.66000,55.08500,54.29500,54.56000,53.13100,-0.26%,2933346
2023-04-06,54.63000,55.04000,54.37000,54.90000,53.46300,0.62%,2440168
2023-04-10,54.44000,54.72000,53.97500,54.38000,52.95600,-0.95%,1641222
2023-04-11,54.38000,54.70000,54.10000,54.35000,52.92700,-0.06%,2566698
2023-04-12,54.77000,55.38000,54.67500,54.89000,53.45300,0.99%,2942424
2023-04-13,54.89000,55.65000,54.67000,55.56000,54.10500,1.22%,3513787
2023-04-14,55.50000,55.59800,54.88000,55.16000,53.71600,-0.72%,6008235
2023-04-17,54.87000,55.90000,54.86000,55.77000,54.31000,1.11%,3195566
2023-04-18,55.73000,56.20500,55.51000,55.61000,54.15400,-0.29%,3626428
2023-04-19,57.00000,57.99000,56.83000,57.36000,55.85800,3.15%,5782961
2023-04-20,57.38000,57.40000,56.06000,56.49000,55.01100,-1.52%,3453881
2023-04-21,56.34000,57.00000,56.12000,56.97000,55.47800,0.85%,3163896
2023-04-24,57.09000,57.21000,56.19000,56.58000,55.09900,-0.68%,1775548
2023-04-25,56.30000,56.43000,55.21000,55.27000,53.82300,-2.32%,2103926
2023-04-26,54.94000,55.28000,53.85000,54.13000,52.71300,-2.06%,2013236
2023-04-27,54.24000,54.93000,54.02000,54.82000,53.38500,1.27%,1591589
2023-04-28,54.63000,55.41000,54.54000,55.37000,53.92000,1.00%,2268201
2023-05-01,55.24000,55.41000,54.90500,55.05000,53.60900,-0.58%,1237795
2023-05-02,54.69000,54.81300,53.41000,54.27000,52.84900,-1.42%,1745784
2023-05-03,54.46000,54.84500,53.51000,53.56000,52.15800,-1.31%,1609295
2023-05-04,53.53000,53.98000,53.37500,53.79000,52.38200,0.43%,1615774
2023-05-05,54.29000,55.00000,54.23000,54.92000,53.48200,2.10%,1978610
2023-05-08,55.00000,55.14000,54.64000,54.92000,53.48200,,1906173
2023-05-09,54.67000,55.07000,54.55000,54.56000,53.13100,-0.66%,1040357
2023-05-10,55.14000,55.27000,54.47000,55.20000,53.75500,1.17%,1778311
2023-05-11,55.07000,55.25500,54.49500,55.22000,53.77400,0.04%,1387888
2023-05-12,55.40000,55.66000,54.99000,55.14000,53.69600,-0.14%,2225080
2023-05-15,55.30000,55.53000,55.00000,55.17000,53.72500,0.05%,1224104
2023-05-16,54.87000,55.01000,54.54000,54.54000,53.11200,-1.14%,1213919
2023-05-17,54.68000,55.01000,53.94000,54.93000,53.49200,0.72%,1858846
2023-05-18,54.98000,55.30000,54.47000,55.22000,53.77400,0.53%,1620347
2023-05-19,55.35000,55.67000,54.94000,55.32000,53.87200,0.18%,1677953
2023-05-22,55.32000,55.70500,55.03000,55.46000,54.00800,0.25%,1439037
2023-05-23,55.32000,55.38000,54.20500,54.40000,52.97600,-1.91%,1939918
2023-05-24,54.01000,54.17500,53.65500,53.86000,52.45000,-0.99%,1664202
2023-05-25,53.68000,53.78500,53.08000,53.18000,51.78800,-1.26%,2287965
2023-05-26,53.04000,54.45000,52.99000,54.22000,52.80000,1.96%,3542935
2023-05-30,54.42000,55.02000,54.27000,54.95000,53.51100,1.35%,3824352
2023-05-31,54.92000,55.62000,54.36000,55.35000,53.90100,0.73%,7539716
2023-06-01,55.20000,55.49000,54.90000,55.03000,53.58900,-0.58%,2643632
2023-06-02,55.25000,56.47000,55.25000,56.33000,54.85500,2.36%,2584218
2023-06-05,56.25000,56.35500,55.72500,56.02000,54.55300,-0.55%,2420767
2023-06-06,56.02000,57.22000,55.90000,57.13000,55.63400,1.98%,2745247
2023-06-07,57.40000,58.03000,57.02000,57.05000,55.55600,-0.14%,3605770
2023-06-08,56.79000,57.75500,56.56000,57.67000,56.16000,1.09%,2844521
2023-06-09,57.82000,57.88500,57.45000,57.83000,56.31600,0.28%,1573944
2023-06-12,52.10000,53.45000,50.03000,51.00000,49.66500,-11.81%,16727746
2023-06-13,51.47000,51.80000,50.84000,51.06000,49.72300,0.12%,6385628
2023-06-14,51.05000,51.93500,50.63000,51.16000,49.82000,0.20%,7437252
2023-06-15,50.90000,52.52000,50.83000,52.27000,51.11600,2.17%,4262841
2023-06-16,52.64000,52.64000,51.10000,51.22000,50.08900,-2.01%,7422391
2023-06-20,50.85000,51.66000,50.46000,51.62000,50.48000,0.78%,4601327
2023-06-21,51.59000,51.59000,50.22000,50.56000,49.44300,-2.05%,4011032
2023-06-22,50.33000,50.41000,49.47500,49.55000,48.45600,-2.00%,4617193
2023-06-23,49.35000,49.73500,48.95000,49.64000,48.54400,0.18%,5617431
2023-06-26,49.67000,49.75000,49.32600,49.61000,48.51400,-0.06%,3202503
2023-06-27,49.53000,50.16000,49.32000,49.82000,48.72000,0.42%,4141584
2023-06-28,49.85000,50.03500,49.39500,49.58000,48.48500,-0.48%,4809039
2023-06-29,49.49000,49.85000,49.33000,49.85000,48.74900,0.54%,2877349
2023-06-30,50.13000,50.43000,49.81000,49.85000,48.74900,,3749250
2023-07-03,49.68000,50.09300,49.31500,49.70000,48.60200,-0.30%,2000640
2023-07-05,49.69000,50.00000,49.34000,49.92000,48.81800,0.44%,3628411
2023-07-06,49.42000,49.56000,48.90000,48.99000,47.90800,-1.86%,3619013
2023-07-07,48.88000,49.27000,48.65000,48.97000,47.88900,-0.04%,3138045
2023-07-10,49.00000,49.42000,48.84000,49.10000,48.01600,0.27%,5553720
2023-07-11,49.06000,49.75000,48.98000,49.71000,48.61200,1.24%,3792835
2023-07-12,50.07000,50.27500,49.83000,50.00000,48.89600,0.58%,2991518
2023-07-13,50.16000,51.27500,50.09000,51.17000,50.04000,2.34%,3141834
2023-07-14,51.37000,51.60500,50.54000,50.61000,49.49200,-1.09%,3225848
2023-07-17,50.54500,50.97000,50.12000,50.90000,49.77600,0.57%,3629561
2023-07-18,51.04000,51.50000,50.83500,51.38000,50.24500,0.94%,5437755
2023-07-19,51.65000,52.55000,50.32000,50.43000,49.31600,-1.85%,5672519
2023-07-20,50.66000,50.66000,49.15000,49.61000,48.51400,-1.63%,4725728
2023-07-21,50.05000,50.90000,49.61000,50.71000,49.59000,2.22%,11488437
2023-07-24,50.90000,51.25000,50.58500,51.05000,49.92300,0.67%,3487193
2023-07-25,51.03000,51.36000,50.89500,51.07000,49.94200,0.04%,2821898
2023-07-26,50.94000,51.33000,50.72000,50.92000,49.79500,-0.29%,2496954
2023-07-27,50.88000,51.55000,50.13000,50.27000,49.16000,-1.28%,2079562
2023-07-28,50.31000,50.65500,50.01000,50.49000,49.37500,0.44%,1827962
2023-07-31,50.69000,50.71000,50.27500,50.49000,49.37500,,2751950
2023-08-01,50.31000,50.46000,50.08000,50.24000,49.13000,-0.50%,2065727
2023-08-02,49.83000,50.07000,49.50000,49.67000,48.57300,-1.13%,2191587
2023-08-03,49.56000,49.64000,49.10000,49.38000,48.28900,-0.58%,2663432
2023-08-04,49.53000,50.30900,49.38000,49.45000,48.35800,0.14%,2013760
2023-08-07,49.66000,50.09500,49.62700,50.00000,48.89600,1.11%,1726113
2023-08-08,49.67000,50.28000,49.39500,50.04000,48.93500,0.08%,2250884
2023-08-09,49.88000,50.67000,49.82000,50.46000,49.34600,0.84%,2646998
2023-08-10,50.63000,51.79500,50.54000,51.51000,50.37200,2.08%,3537398
2023-08-11,51.40000,51.89000,50.91000,50.96000,49.83500,-1.07%,2663529
2023-08-14,50.96000,51.33000,50.91000,51.08000,49.95200,0.24%,2683181
2023-08-15,50.92000,51.11000,50.44000,50.57000,49.45300,-1.00%,1946736
2023-08-16,50.30000,51.14000,50.18000,50.85000,49.72700,0.55%,2464044
2023-08-17,50.95000,52.28000,50.89500,51.67000,50.52900,1.61%,5205367
2023-08-18,51.32000,51.90000,51.19000,51.80000,50.65600,0.25%,3380454
2023-08-21,51.80000,51.95000,51.27000,51.79000,50.64600,-0.02%,2298961
2023-08-22,51.95000,52.09800,51.63000,51.96000,50.81200,0.33%,2594524
2023-08-23,52.00000,52.72000,51.67000,52.65000,51.48700,1.33%,2318720
2023-08-24,52.70000,53.43500,52.30000,52.33000,51.17400,-0.61%,2141518
2023-08-25,52.39000,52.95000,52.19000,52.73000,51.56500,0.76%,1866400
2023-08-28,52.82000,53.49000,52.75000,53.17000,51.99600,0.83%,1633427
2023-08-29,53.35000,54.15000,52.95000,53.34000,52.16200,0.32%,1684347
2023-08-30,53.28000,53.48000,52.48000,52.66000,51.49700,-1.27%,2146872
2023-08-31,52.76000,53.06000,52.35000,52.48000,51.32100,-0.34%,2856282
2023-09-01,52.65000,52.72000,51.81000,51.94000,50.79300,-1.03%,2937053
2023-09-05,51.80000,51.86000,50.65000,50.71000,49.59000,-2.37%,3210549
2023-09-06,50.86000,52.03000,50.68000,51.58000,50.44100,1.72%,2493961
2023-09-07,51.51000,51.70000,51.21000,51.66000,50.51900,0.16%,2109201
