Date,Open,High,Low,Close,Adj. Close,Change,Volume
2023-09-08,51.66000,51.76000,51.27000,51.43000,50.29400,-0.45%,3024040
2023-09-11,51.69000,51.78000,51.08000,51.37000,50.23500,-0.12%,1660114
2023-09-12,51.24000,51.58500,51.21000,51.47000,50.33300,0.19%,1527175
2023-09-13,51.47000,51.57000,50.92000,51.10000,49.97100,-0.72%,1981125
2023-09-14,51.09000,51.49500,50.88000,51.47000,50.54800,0.72%,1830030
2023-09-15,51.47000,51.67500,50.76000,50.77000,49.86100,-1.36%,2698553
2023-09-18,50.66000,51.15000,50.53000,51.02000,50.10600,0.49%,1493771
2023-09-19,51.00000,51.37500,50.76000,50.93000,50.01800,-0.18%,2446577
2023-09-20,51.14000,51.32500,50.53000,50.57000,49.66500,-0.71%,1623930
2023-09-21,50.33000,50.36000,48.83000,48.84000,47.96600,-3.42%,2294547
2023-09-22,48.88000,49.18000,48.62000,48.67000,47.79900,-0.35%,1644199
2023-09-25,48.48000,48.68000,48.19000,48.64000,47.76900,-0.06%,1662697
2023-09-26,48.16000,48.50500,47.88000,47.98000,47.12100,-1.36%,1882471
2023-09-27,48.23000,48.55000,47.89000,48.33000,47.46500,0.73%,2015321
2023-09-28,48.39000,49.30000,48.39000,48.92000,48.04400,1.22%,2035055
2023-09-29,49.25000,49.27000,48.34000,48.59000,47.72000,-0.67%,1708238
2023-10-02,48.53000,48.54000,48.07000,48.42000,47.55300,-0.35%,3121775
2023-10-03,47.92000,48.00000,46.88000,47.25000,46.40400,-2.42%,3525552
2023-10-04,47.38000,48.87000,47.38000,48.78000,47.90700,3.24%,3324268
2023-10-05,48.78000,49.18500,48.58000,49.02000,48.14200,0.49%,2085259
2023-10-06,48.90000,49.81000,48.86000,49.61000,48.72200,1.20%,1960034
2023-10-09,49.41000,49.92000,49.36000,49.73000,48.84000,0.24%,1577427
2023-10-10,49.85000,50.09500,49.23000,49.87000,48.97700,0.28%,2302468
2023-10-11,49.87000,50.04000,49.40500,49.66000,48.77100,-0.42%,2146465
2023-10-12,49.72000,49.95000,49.12500,49.32000,48.43700,-0.68%,2161320
2023-10-13,49.53000,49.58000,49.05500,49.37000,48.48600,0.10%,1542665
2023-10-16,49.75000,50.38000,49.66000,50.30000,49.39900,1.88%,2296100
2023-10-17,50.30000,50.71000,49.87000,49.93000,49.03600,-0.74%,3687189
2023-10-18,51.29000,53.30400,50.87000,51.92000,50.99000,3.99%,6685964
2023-10-19,52.02000,52.04000,51.28000,51.29000,50.37200,-1.21%,2924114
2023-10-20,51.30000,51.54000,50.38500,50.60000,49.69400,-1.35%,2797362
2023-10-23,50.30000,50.54000,49.77000,49.82000,48.92800,-1.54%,2021739
2023-10-24,50.07000,50.38000,49.12000,49.46000,48.57400,-0.72%,2033864
2023-10-25,49.39500,49.87000,48.92000,49.49000,48.60400,0.06%,1972179
2023-10-26,49.62000,50.53000,49.62000,49.70000,48.81000,0.42%,1916621
2023-10-27,49.32000,49.41000,47.56000,47.59000,46.73800,-4.25%,2966472
2023-10-30,47.78000,49.04500,47.72000,48.91000,48.03400,2.77%,2393078
2023-10-31,49.06000,49.65000,48.88000,49.60000,48.71200,1.41%,1748759
2023-11-01,49.79000,49.86000,48.46500,48.71000,47.83800,-1.79%,2389118
2023-11-02,49.02000,49.87000,48.82000,49.86000,48.96700,2.36%,2644456
2023-11-03,50.15000,50.51000,49.82500,50.22000,49.32100,0.72%,2019422
2023-11-06,50.10000,51.21500,50.05000,50.73000,49.82200,1.02%,2650592
2023-11-07,50.92000,51.58000,50.59500,51.19000,50.27300,0.91%,2258695
2023-11-08,51.31000,52.08000,51.20000,51.74000,50.81400,1.07%,2525144
2023-11-09,52.00000,52.03000,51.30000,51.42000,50.49900,-0.62%,2089336
2023-11-10,51.58000,52.25000,51.42000,52.11000,51.17700,1.34%,1846382
2023-11-13,51.88000,52.18900,51.71500,52.09000,51.15700,-0.04%,1645375
2023-11-14,52.44000,53.43000,52.32000,53.11000,52.15900,1.96%,2436753
2023-11-15,53.40000,53.75000,53.17500,53.32000,52.36500,0.40%,2503802
2023-11-16,53.41000,53.83500,53.36500,53.54000,52.58100,0.41%,1879849
2023-11-17,53.61000,53.78000,53.36000,53.48000,52.52200,-0.11%,1816534
2023-11-20,53.50000,54.38500,53.36000,54.14000,53.17100,1.23%,2414871
2023-11-21,54.06000,54.76000,53.92000,54.62000,53.64200,0.89%,1759139
2023-11-22,54.80000,55.23000,54.80000,55.13000,54.14300,0.93%,1938030
2023-11-24,55.16000,55.40000,55.01000,55.30000,54.31000,0.31%,879711
2023-11-27,55.26000,55.30000,54.97000,55.14000,54.15300,-0.29%,1789862
2023-11-28,55.07000,55.87000,55.04000,55.58000,54.58500,0.80%,2414664
2023-11-29,55.70000,56.15000,55.56500,55.70000,54.70300,0.22%,2905932
2023-11-30,55.81000,55.93000,55.15000,55.84000,54.84000,0.25%,4484802
2023-12-01,55.75000,56.25000,55.61000,55.90000,54.89900,0.11%,2166117
2023-12-04,55.71000,56.61000,55.71000,56.23000,55.22300,0.59%,4004996
2023-12-05,56.10000,56.18000,55.32000,55.72000,54.72200,-0.91%,2673306
2023-12-06,55.90000,56.32000,55.72000,55.84000,54.84000,0.22%,2434794
2023-12-07,55.05000,55.19000,54.04000,54.13000,53.37700,-3.06%,2877829
2023-12-08,54.06000,54.39000,53.61500,53.97000,53.21900,-0.30%,2065533
2023-12-11,54.16000,54.36000,53.92000,54.22000,53.46600,0.46%,2780104
2023-12-12,54.39000,54.45000,53.87000,54.17000,53.41600,-0.09%,2717843
2023-12-13,54.23000,56.44000,54.03000,56.39000,55.60500,4.10%,4220725
2023-12-14,56.93000,57.72000,55.94500,56.11000,55.32900,-0.50%,4171463
2023-12-15,55.31000,55.64000,54.54000,54.74000,53.97800,-2.44%,5718587
2023-12-18,55.00000,55.56000,54.62000,55.38000,54.60900,1.17%,2616293
2023-12-19,55.53000,55.78000,55.18000,55.76000,54.98400,0.69%,2056393
2023-12-20,55.74500,56.17500,55.12000,55.15000,54.38300,-1.09%,2051866
2023-12-21,55.31000,56.12000,55.13000,56.09000,55.31000,1.70%,1827984
2023-12-22,56.36000,57.14500,56.17000,57.04000,56.24600,1.69%,2330528
2023-12-26,57.04000,57.70000,56.95000,57.63000,56.82800,1.03%,1344179
2023-12-27,57.59000,58.02000,57.42000,57.99000,57.18300,0.62%,1339758
2023-12-28,57.99000,58.36500,57.99000,58.24000,57.43000,0.43%,1192281
2023-12-29,58.20000,58.34500,57.79000,58.14000,57.33100,-0.17%,1524056
2024-01-02,58.00000,58.00000,56.61500,56.90000,56.10800,-2.13%,1948028
2024-01-03,56.51000,56.78000,55.85000,55.99000,55.21100,-1.60%,2493493
2024-01-04,56.01000,56.53000,56.01000,56.03000,55.25000,0.07%,2143057
2024-01-05,56.01000,56.19500,55.44000,55.67000,54.89500,-0.64%,1978964
2024-01-08,55.77000,56.74500,55.76000,56.71000,55.92100,1.87%,3022450
2024-01-09,56.56000,56.67000,56.25500,56.37000,55.58600,-0.60%,2457554
2024-01-10,56.48000,56.93500,56.18500,56.89000,56.09800,0.92%,2956483
2024-01-11,56.97000,57.10000,56.28000,56.54000,55.75300,-0.62%,2185253
2024-01-12,56.95000,57.00500,56.38500,56.93000,56.13800,0.69%,1835095
2024-01-16,56.50000,57.34000,56.33000,56.46000,55.67400,-0.83%,3534483
2024-01-17,55.98000,56.45000,55.83000,56.11000,55.32900,-0.62%,2943106
2024-01-18,56.24000,56.89000,55.89500,56.83000,56.03900,1.28%,1863664
2024-01-19,57.03000,57.97900,56.90000,57.85000,57.04500,1.79%,2179481
2024-01-22,58.13000,58.45000,57.69000,58.16000,57.35100,0.54%,2020968
2024-01-23,58.26500,58.82000,58.03500,58.38000,57.56800,0.38%,1796097
2024-01-24,58.73000,58.86000,58.15500,58.20000,57.39000,-0.31%,1918370
2024-01-25,58.46000,58.59000,57.44000,58.37000,57.55800,0.29%,1665038
2024-01-26,58.40000,58.71000,58.09500,58.62000,57.80400,0.43%,1675698
2024-01-29,58.32000,58.50000,57.55000,58.25000,57.44000,-0.63%,2378110
2024-01-30,58.11000,58.61000,58.07500,58.45000,57.63700,0.34%,2504028
2024-01-31,58.60000,60.72000,57.50500,57.77000,56.96600,-1.16%,4305777
2024-02-01,57.54000,57.74000,56.28000,57.09000,56.29600,-1.18%,2879247
2024-02-02,56.92000,57.41000,56.32000,56.65000,55.86200,-0.77%,2556831
2024-02-05,56.24000,56.39000,55.73000,55.98000,55.20100,-1.18%,2244335
2024-02-06,55.83000,56.45500,55.75500,56.32000,55.53600,0.61%,4260506
2024-02-07,56.74000,57.05500,56.32000,56.91000,56.11800,1.05%,1881466
2024-02-08,56.70000,57.18000,56.67000,56.76000,55.97000,-0.26%,1358326
2024-02-09,56.88000,57.34500,56.65000,57.25000,56.45300,0.86%,1296684
2024-02-12,57.32000,57.38000,56.72500,56.83000,56.03900,-0.73%,2152749
2024-02-13,56.22000,56.23500,55.17500,55.70000,54.92500,-1.99%,3184525
2024-02-14,56.06000,56.19000,55.35500,55.81000,55.03300,0.20%,2661252
2024-02-15,55.93000,56.31000,55.02000,55.49000,54.71800,-0.57%,4038966
2024-02-16,55.45000,55.81000,55.20000,55.42000,54.64900,-0.13%,2042738
2024-02-20,55.00000,55.60000,54.90000,55.54000,54.76700,0.22%,2745399
2024-02-21,55.39000,56.06000,55.11000,56.04000,55.26000,0.90%,2207258
2024-02-22,56.26000,56.81000,56.24000,56.56000,55.77300,0.93%,2040197
2024-02-23,56.85000,56.87000,56.35500,56.65000,55.86200,0.16%,1346114
2024-02-26,56.47000,56.63000,55.82000,56.19000,55.40800,-0.81%,1905314
2024-02-27,56.28000,56.48000,56.08500,56.37000,55.58600,0.32%,1767179
2024-02-28,56.31000,56.64300,56.20000,56.32000,55.53600,-0.09%,1920153
2024-02-29,56.67000,56.68000,56.08000,56.20000,55.41800,-0.21%,4017418
2024-03-01,56.29000,56.67500,55.51500,56.53000,55.74300,0.59%,3170635
2024-03-04,56.52000,57.12500,56.30000,56.97000,56.17700,0.78%,3621752
2024-03-05,57.00000,58.46000,56.90000,56.93000,56.13800,-0.07%,3504660
2024-03-06,57.13000,57.93000,56.75000,57.89000,57.08500,1.69%,3833017
2024-03-07,58.30000,59.21000,58.15000,59.13000,58.30700,2.14%,3979658
2024-03-08,59.30000,60.54900,58.83000,60.01000,59.17500,1.49%,4228727
2024-03-11,60.09000,60.41000,59.51000,60.03000,59.19500,0.03%,2324158
2024-03-12,59.94000,60.53000,59.73000,59.74000,58.90900,-0.48%,3480937
2024-03-13,59.71000,59.83000,59.14000,59.54000,58.92900,-0.33%,2169150
2024-03-14,59.44000,59.55000,58.23500,58.69000,58.08700,-1.43%,2075601
2024-03-15,57.96000,59.85500,57.96000,59.68000,59.06700,1.69%,3527425
2024-03-18,59.94000,60.71000,59.74000,60.29000,59.67100,1.02%,3320673
2024-03-19,60.48000,62.56000,60.22000,62.46000,61.81900,3.60%,5250142
2024-03-20,59.93000,61.52000,59.61000,60.88000,60.25500,-2.53%,18274314
2024-03-21,61.16000,63.05000,60.96000,61.84000,61.20500,1.58%,15426662
2024-03-22,61.84000,62.28000,61.47000,61.63000,60.99700,-0.34%,5194954
2024-03-25,61.51000,61.82000,61.01000,61.06000,60.43300,-0.92%,2202962
2024-03-26,62.16000,62.84500,61.95000,62.23000,61.59100,1.92%,4480998
2024-03-27,62.59000,63.08000,62.13500,63.00000,62.35300,1.24%,3036998
2024-03-28,63.51000,63.52000,62.82000,63.10000,62.45200,0.16%,2791766
2024-04-01,62.97000,63.04000,62.21000,62.29000,61.65000,-1.28%,2287324
2024-04-02,61.75000,61.81000,60.86500,61.33000,60.70000,-1.54%,3135949
2024-04-03,61.40000,61.99000,61.30000,61.58000,60.94800,0.41%,2250746
2024-04-04,62.00000,62.40000,60.84000,61.06000,60.43300,-0.84%,2076159
2024-04-05,61.05000,62.06000,60.92000,62.04000,61.40300,1.60%,1928885
2024-04-08,62.32000,62.48500,61.86300,62.14000,61.50200,0.16%,2451192
2024-04-09,63.73000,64.25000,62.61000,63.56000,62.90700,2.29%,4466996
2024-04-10,62.82000,63.60000,62.22000,63.01000,62.36300,-0.87%,2676552
2024-04-11,63.33000,63.35000,62.38000,63.06000,62.41200,0.08%,3722248
2024-04-12,62.69000,62.82000,61.01000,61.52000,60.88800,-2.44%,4148660
2024-04-15,62.23000,62.32000,60.00000,60.19000,59.57200,-2.16%,3248554
2024-04-16,60.35000,60.50000,59.72800,60.03000,59.41400,-0.27%,2825749
2024-04-17,60.68000,60.72000,59.91000,60.01000,59.39400,-0.03%,2818410
2024-04-18,60.43000,60.50000,59.89000,60.07000,59.45300,0.10%,2349165
2024-04-19,60.53000,60.56500,59.95000,60.35000,59.73000,0.47%,3084808
2024-04-22,60.81000,61.32000,60.52500,61.20000,60.57100,1.41%,2116508
2024-04-23,61.07000,61.51000,60.94500,61.09000,60.46300,-0.18%,2279889
2024-04-24,60.72000,61.57000,60.61000,61.50000,60.86800,0.67%,2893649
2024-04-25,59.21000,60.38000,58.10000,60.29000,59.67100,-1.97%,7781013
2024-04-26,59.64000,60.63000,59.40500,60.12000,59.50300,-0.28%,4792137
2024-04-29,60.00000,60.87000,59.74000,60.08000,59.46300,-0.07%,3650899
2024-04-30,59.95000,60.14000,59.66000,59.85000,59.23500,-0.38%,3704215
2024-05-01,59.89000,60.50500,59.55000,59.88000,59.26500,0.05%,2785783
2024-05-02,60.16000,60.21000,59.38000,60.07000,59.45300,0.32%,3401685
2024-05-03,60.54000,61.16000,59.70000,60.87000,60.24500,1.33%,2889284
2024-05-06,61.04000,61.68000,60.66000,61.60000,60.96700,1.20%,2915886
2024-05-07,62.06000,62.22000,60.80500,60.90000,60.27500,-1.14%,2584516
2024-05-08,60.26000,60.48000,59.36000,59.91000,59.29500,-1.63%,2585442
2024-05-09,59.90000,60.34000,59.80500,60.18000,59.56200,0.45%,1916634
2024-05-10,60.27000,60.71000,60.06500,60.66000,60.03700,0.80%,1761826
2024-05-13,60.90000,61.74800,60.54000,60.62000,59.99700,-0.07%,1866739
2024-05-14,60.82000,61.00000,60.19000,60.41000,59.79000,-0.35%,1591772
2024-05-15,60.47000,61.59000,60.47000,61.35000,60.72000,1.56%,2955488
2024-05-16,61.35000,62.72000,61.35000,62.23000,61.59100,1.43%,3794694
2024-05-17,62.25000,62.79000,61.83000,62.76000,62.11500,0.85%,2359582
2024-05-20,62.72000,62.90000,62.30000,62.45000,61.80900,-0.49%,1639079
2024-05-21,62.45000,62.86000,62.19000,62.44000,61.79900,-0.02%,1665092
2024-05-22,62.41000,62.71000,62.19000,62.45000,61.80900,0.02%,1383477
2024-05-23,62.44000,62.59000,61.46000,61.52000,60.88800,-1.49%,1586710
2024-05-24,61.64000,62.50000,61.64000,62.23000,61.59100,1.15%,1002489
2024-05-28,62.04500,62.04500,60.06000,60.20000,59.58200,-3.26%,1959645
2024-05-29,59.71000,60.04500,59.40000,59.85000,59.23500,-0.58%,2031112
2024-05-30,60.00000,60.15000,58.84000,59.05000,58.44400,-1.34%,2698056
2024-05-31,59.24000,59.70000,58.52500,59.03000,58.42400,-0.03%,6568652
2024-06-03,59.30000,59.33000,58.29500,58.74000,58.13700,-0.49%,2599112
2024-06-04,58.74000,59.49000,58.74000,59.43000,58.82000,1.17%,2495446
2024-06-05,59.62000,59.88200,58.84000,59.71000,59.09700,0.47%,1628073
2024-06-06,59.57000,59.79000,59.17100,59.26000,58.65100,-0.75%,1779312
2024-06-07,58.93000,59.34000,58.60000,58.78000,58.17600,-0.81%,2821302
2024-06-10,58.48000,59.62500,58.28000,59.30000,58.69100,0.88%,1909238
2024-06-11,58.97000,59.16000,58.63000,59.02000,58.41400,-0.47%,1620273
2024-06-12,59.69000,59.79000,59.13000,59.55000,58.93800,0.90%,2324761
2024-06-13,59.56000,59.70000,58.99000,59.20000,58.59200,-0.59%,2195341
2024-06-14,58.77000,58.90000,58.44000,58.60000,58.23600,-1.01%,2475753
2024-06-17,58.45000,59.08000,58.27500,58.63000,58.26600,0.05%,1742094
2024-06-18,58.58000,59.26000,58.33000,58.99000,58.62300,0.61%,1795343
2024-06-20,59.10000,59.30000,58.34500,59.23000,58.86200,0.41%,2418597
2024-06-21,59.20000,60.33000,58.76000,60.25000,59.87500,1.72%,3096117
2024-06-24,60.28000,61.10000,60.07500,60.10000,59.72600,-0.25%,2084334
2024-06-25,60.08000,60.17000,59.68000,59.91000,59.53800,-0.32%,1329778
2024-06-26,59.50000,60.10500,59.44000,59.76000,59.38900,-0.25%,1420422
2024-06-27,59.73000,60.57000,59.47000,60.18000,59.80600,0.70%,1973161
2024-06-28,60.42000,60.57000,59.70000,60.26000,59.88500,0.13%,4045699
2024-07-01,60.38000,60.57000,59.46000,59.48000,59.11000,-1.29%,2074182
2024-07-02,59.69000,60.33900,59.54500,59.96000,59.58700,0.81%,1842117
2024-07-03,60.15000,60.60000,60.08000,60.14000,59.76600,0.30%,1162075
2024-07-05,60.12000,60.45000,59.95000,60.38000,60.00500,0.40%,825796
2024-07-08,60.40000,60.86000,60.27000,60.44000,60.06400,0.10%,1097741
2024-07-09,60.70000,61.02500,60.46000,60.81000,60.43200,0.61%,1502818
2024-07-10,61.00000,61.66000,60.77000,61.63000,61.24700,1.35%,1631893
2024-07-11,62.21000,62.71000,62.00000,62.20000,61.81300,0.92%,2503026
2024-07-12,62.41000,63.12000,62.14000,62.70000,62.31000,0.80%,2121927
2024-07-15,62.80000,63.20500,62.60000,63.00000,62.60800,0.48%,2339753
2024-07-16,63.20000,63.61000,63.14000,63.30000,62.90700,0.48%,1829405
2024-07-17,62.95000,63.60000,62.87000,63.49000,63.09500,0.30%,2728940
2024-07-18,63.44000,63.51000,62.41000,62.48000,62.09200,-1.59%,1895161
2024-07-19,62.98000,63.02000,62.21000,62.51000,62.12100,0.05%,1506218
2024-07-22,63.10000,63.25000,62.56000,63.03000,62.63800,0.83%,1833224
2024-07-23,63.38000,63.45000,62.83500,63.13000,62.73800,0.16%,2275166
2024-07-24,63.36000,63.39000,62.43000,62.73000,62.34000,-0.63%,2988865
2024-07-25,65.00000,67.77000,64.72000,67.26000,66.84200,7.22%,7139193
2024-07-26,67.60000,67.66000,66.26000,66.96000,66.54400,-0.45%,3629860
2024-07-29,66.95000,68.40000,66.80000,67.92000,67.49800,1.43%,16151806
2024-07-30,68.33000,70.01000,68.26000,69.15000,68.72000,1.81%,14987559
2024-07-31,69.13000,69.45000,67.64000,67.68000,67.25900,-2.13%,6389377
2024-08-01,67.83000,68.53000,67.02000,67.32000,66.90200,-0.53%,3931242
2024-08-02,66.63000,67.32000,66.24000,66.86000,66.44400,-0.68%,3770290
2024-08-05,65.73000,66.29000,64.33500,64.40000,64.00000,-3.68%,3940651
2024-08-06,65.29000,66.93000,64.97000,66.19000,65.77900,2.78%,3715691
2024-08-07,66.61000,67.60000,66.45000,66.80000,66.38500,0.92%,2834923
2024-08-08,67.03000,68.09500,66.76000,68.04000,67.61700,1.86%,3027857
2024-08-09,68.05000,68.17000,67.45000,68.09000,67.66700,0.07%,1651759
2024-08-12,68.09000,68.41000,67.61500,67.98000,67.55700,-0.16%,1661923
2024-08-13,68.30000,68.97000,67.96000,68.92000,68.49200,1.38%,2005091
2024-08-14,69.00000,69.50000,68.83000,69.30000,68.86900,0.55%,2103606
2024-08-15,69.63000,69.97000,69.10000,69.78000,69.34600,0.69%,2533817
2024-08-16,69.78000,69.84000,69.28000,69.83000,69.39600,0.07%,1802875
2024-08-19,69.63000,70.08000,69.63000,69.97000,69.53500,0.20%,1848791
2024-08-20,70.07000,70.19000,69.60000,70.09000,69.65400,0.17%,2020763
2024-08-21,69.99000,70.48000,69.91000,70.24000,69.80300,0.21%,1530587
2024-08-22,70.07000,70.63800,70.07000,70.63000,70.19100,0.56%,1750059
2024-08-23,70.84000,70.98000,69.71000,70.35000,69.91300,-0.40%,1343176
2024-08-26,70.57000,70.80000,70.25000,70.59000,70.15100,0.34%,1301410
2024-08-27,70.53000,71.16000,70.48500,71.05000,70.60800,0.65%,1515996
2024-08-28,70.99000,71.33000,70.72000,70.95000,70.50900,-0.14%,1458070
2024-08-29,71.21000,71.75000,70.97000,71.19000,70.74700,0.34%,1776038
2024-08-30,71.52000,72.14000,71.13500,72.08000,71.63200,1.25%,3073749
2024-09-03,71.66000,71.91000,71.03000,71.39000,70.94600,-0.96%,2267430
2024-09-04,73.14000,74.16800,72.90500,73.48000,73.02300,2.93%,3172430
2024-09-05,73.50000,73.74000,72.65500,73.40000,72.94400,-0.11%,2167576
2024-09-06,73.27000,73.65000,71.24000,71.95000,71.50300,-1.98%,3970651
2024-09-09,72.31000,72.54000,71.43000,71.65000,71.20500,-0.42%,2977376
2024-09-10,71.74000,72.21000,71.11000,71.75000,71.30400,0.14%,2672171
2024-09-11,71.46000,72.19000,70.12000,72.08000,71.63200,0.46%,2115861
2024-09-12,72.25000,72.68000,71.74000,72.57000,72.11900,0.68%,2852601
2024-09-13,72.42000,73.04000,72.23000,73.00000,72.78500,0.59%,1900481
2024-09-16,73.29000,73.69000,73.03000,73.30000,73.08400,0.41%,2260785
2024-09-17,73.23000,73.55000,72.03000,72.70000,72.48600,-0.82%,2578802
2024-09-18,72.65000,73.62900,72.31000,72.90000,72.68500,0.28%,2330315
2024-09-19,73.78000,74.36000,73.24500,74.29000,74.07100,1.91%,3060779
2024-09-20,74.16000,74.68000,73.50000,74.29000,74.07100,,4654408
2024-09-23,74.71000,74.87500,73.89000,74.01000,73.79200,-0.38%,2546048
2024-09-24,73.87000,73.87000,73.14000,73.67000,73.45300,-0.46%,2408410
2024-09-25,73.67000,73.93500,72.67500,73.04000,72.82500,-0.86%,3429016
2024-09-26,72.68000,73.48000,72.31000,72.56000,72.34600,-0.66%,3145154
2024-09-27,72.84000,73.10000,72.33000,72.60000,72.38600,0.06%,2766137
2024-09-30,72.29000,73.12000,72.15000,73.01000,72.79500,0.56%,3368558
2024-10-01,73.20000,73.40000,72.42000,73.05000,72.83500,0.05%,3837116
2024-10-02,73.13000,73.13000,72.56000,72.99000,72.77500,-0.08%,1817209
2024-10-03,72.84000,73.09000,72.37500,72.92000,72.70500,-0.10%,2602495
2024-10-04,73.40000,73.40000,71.80800,72.12000,71.90700,-1.10%,2519293
2024-10-07,72.11000,72.15000,70.61000,70.87000,70.66100,-1.73%,4187613
2024-10-08,71.95000,72.59000,71.82000,72.19000,71.97700,1.86%,3136020
2024-10-09,72.33000,72.77000,72.01000,72.47000,72.25600,0.39%,2144515
2024-10-10,72.40000,72.68000,71.57000,71.84000,71.62800,-0.87%,2919273
2024-10-11,72.27000,72.40900,71.37500,71.62000,71.40900,-0.31%,2297222
2024-10-14,72.06000,72.85000,72.00000,72.57000,72.35600,1.33%,2933092
2024-10-15,72.79000,73.60000,72.73000,73.03000,72.81500,0.63%,1911362
2024-10-16,73.12000,73.99000,72.61000,73.76000,73.54200,1.00%,3082126
2024-10-17,74.23000,74.53000,74.02000,74.14000,73.92100,0.52%,2503321
2024-10-18,74.33000,74.93000,73.84500,74.91000,74.68900,1.04%,2145755
2024-10-21,74.70000,74.87000,74.04500,74.30000,74.08100,-0.81%,1902672
2024-10-22,73.73000,74.45500,73.53000,74.29000,74.07100,-0.01%,2365322
2024-10-23,73.98000,74.49000,73.67000,73.91000,73.69200,-0.51%,2513568
2024-10-24,73.24000,75.58000,72.80000,75.24000,75.01800,1.80%,4038770
2024-10-25,75.60000,75.68000,74.03000,74.69000,74.47000,-0.73%,2230617
2024-10-28,75.38000,75.89000,74.96000,75.34000,75.11800,0.87%,2543875
2024-10-29,75.02000,76.43500,74.86500,75.89000,75.66600,0.73%,3382275
2024-10-30,76.02000,76.70500,75.51000,75.55000,75.32700,-0.45%,2293743
2024-10-31,75.33000,75.43000,73.83000,73.92000,73.70200,-2.16%,2901329
2024-11-01,73.93000,74.91000,73.89000,74.32000,74.10100,0.54%,2969075
2024-11-04,74.47000,74.96000,74.07000,74.81000,74.58900,0.66%,2199112
2024-11-05,74.58500,76.25500,74.13000,76.14000,75.91500,1.78%,2146181
2024-11-06,78.88000,79.27100,75.02000,77.59000,77.36100,1.90%,3894886
2024-11-07,77.69000,78.29000,77.11500,78.18000,77.94900,0.76%,2288058
2024-11-08,78.62000,79.73000,78.22000,78.69000,78.45800,0.65%,2247205
2024-11-11,78.85500,80.40800,78.78000,79.66000,79.42500,1.23%,1911577
2024-11-12,79.94000,79.94000,79.02000,79.13000,78.89700,-0.67%,2400965
2024-11-13,79.50000,80.35000,79.40000,79.87000,79.63400,0.94%,1861609
2024-11-14,80.48000,80.76900,78.00000,78.06000,77.83000,-2.27%,3188428
2024-11-15,78.23000,78.93000,78.16000,78.76000,78.52800,0.90%,4685236
2024-11-18,78.36000,79.89000,78.36000,79.78000,79.54500,1.30%,1866377
2024-11-19,79.25000,80.34000,78.93000,80.16000,79.92400,0.48%,1865497
2024-11-20,80.77800,81.08000,79.78000,80.08000,79.84400,-0.10%,1647456
2024-11-21,80.71000,81.13000,80.01000,80.88000,80.64100,1.00%,2264469
2024-11-22,80.76000,81.35000,80.51000,81.07000,80.83100,0.23%,1684235
2024-11-25,82.16000,82.39000,81.13000,81.52000,81.28000,0.56%,3258188
2024-11-26,81.80000,83.04000,81.10000,82.65000,82.40600,1.39%,1964956
2024-11-27,82.73000,83.50000,82.70000,83.05000,82.80500,0.48%,2629981
2024-11-29,83.58000,83.77000,82.98000,82.99000,82.74500,-0.07%,2741614
2024-12-02,83.00000,83.45000,81.59000,81.65000,81.40900,-1.61%,3497121
2024-12-03,81.52000,81.68000,80.77000,80.99000,80.75100,-0.81%,2807028
2024-12-04,81.20200,81.29000,80.59000,80.83000,80.59200,-0.20%,2134110
2024-12-05,80.99000,81.55800,80.82000,81.27000,81.03000,0.54%,2236934
2024-12-06,80.77000,81.37000,80.69000,81.14000,81.14000,-0.16%,4918114
2024-12-09,81.21000,81.21000,79.54000,79.70000,79.70000,-1.77%,2605438